OBJECTID,GEOID,weight,pop_in_nsa,bg_total_pop
92,245102502051,0.8426346418998788,133.86596835431624,160
92,245102502071,0.9852627035359823,1218.5072147513092,1237
92,245102502072,1.0,765.9999999999999,766
92,245102503011,0.046870856741766755,35.57386670242962,759
93,245102715011,0.001636017927169546,1.1542244629586393,720
93,245102715012,0.020566758006628043,21.327728052873276,1037
93,245102715013,0.9980386823695945,1454.5858337534846,1473
93,245102715014,4.5722911766974064e-07,0.0006638966788564634,1452
93,245102719001,0.0030570019410123797,2.240782422762075,733
93,245102720031,1.0,949.9999999999999,950
93,245102720032,1.0,802.9999999999998,803
93,245102720033,0.0032375794572380716,4.325406154870073,1336
93,245102720034,0.017070832022813117,34.995205646766735,2050
93,245102720035,1.0,851.0,851
93,245102720041,0.9983679797629804,1696.1439976823906,1738
93,245102720042,0.8668437925031149,1763.1602739513369,2034
93,245102720053,2.499793171724096e-05,0.03100164458343839,1257
94,245102708042,0.002102820243017951,1.2427667636236206,591
94,245102708043,0.00014530010493918588,0.08790656348820676,605
94,245102708051,0.9972996805362905,948.4319961899938,951
94,245102708052,0.0011549189470356075,1.018638511285417,882
94,245102708053,0.00010073284077483564,0.08481705193241104,842
94,245102708055,0.2961378957731138,296.73017156465954,1002
95,245102602031,2.9332135750363725e-05,0.05036327708337441,1717
95,245102603023,0.0009480098905538072,0.7119554278059106,751
95,245102603031,0.7906700986297236,1031.8244787117906,1305
96,245100801011,0.02395076770264669,15.975162057665415,667
96,245100801014,0.011064565627984468,9.604042965090596,868
96,245100801021,0.005634280537701372,4.203173281125223,746
96,245100801022,0.002168743225292156,2.5070671684377275,1156
96,245100802001,0.016056647917587437,5.330807108639146,332
96,245100802002,6.505218211095237e-07,0.0005347289369520285,822
96,245100805003,0.008051358388881602,3.3735191649413827,419
97,245101308031,8.836577887684511e-06,0.005575880647128894,631
97,245101308051,0.9989838789175355,1106.8741378406298,1108
97,245101308061,0.0004139507881124094,0.5199221898691843,1256
97,245102715014,4.849647304885341e-05,0.07041687886693515,1452
97,245102715031,0.0010879933129815556,0.9606980953627122,883
97,245102716001,1.3509848190968457e-05,0.011294233087649498,836
97,245102716002,0.002232158712975525,1.4553674808600123,652
97,245102717001,0.00010267672730042719,0.040762660738269674,397
97,245102717003,9.393448750698029e-05,0.0820048075935939,873
98,245100801011,8.199086337970006e-06,0.00546879058742602,667
98,245100805001,0.0017646616679847136,0.7799804572492458,442
98,245100902001,0.0013956108142327713,1.9217560911985172,1377
98,245100905001,0.9935304848091369,594.1312299158526,598
98,245100906001,0.9970077033172986,741.7737312680779,744
98,245100906002,0.9798559000334662,790.7437113270018,807
98,245100906003,1.0,1004.0,1004
98,245100907001,1.0,668.0,668
98,245100907002,1.0,510.0,510
98,245100907003,1.0,734.0,734
98,245100907004,1.0,567.0,567
98,245100908003,0.009362032023393245,9.071809030668057,969
99,245101502001,7.51925613033439e-05,0.0591765457457317,787
99,245101503001,0.7548659578211488,402.3435555186727,533
99,245101503002,0.6170497386775929,399.2311809243982,647
99,245101503003,0.9986064844430071,502.2990616748356,503
99,245101504003,0.005073655800425282,8.168585838684729,1610
99,245101506001,0.2506698682663909,170.45551042115008,680
99,245101506002,0.6410475773085362,367.32026179779297,573
99,245101605001,0.0069720546669409115,6.344569746916269,910
99,245101607004,0.0006382751677947819,0.5227473624239258,819
100,245102720034,0.7632255798586732,1564.612438710273,2050
100,245102720041,0.0016320202370194803,2.77266637675415,1738
100,245102720042,0.13315620749688512,270.8397260486645,2034
100,245102720051,0.998767362669983,1251.85316281387,1263
100,245102720052,0.999545404573008,918.6697229076192,931
100,245102720053,0.9999743493996375,1240.136573029418,1257
100,245102720063,0.00037365441176894366,0.47939861029955516,1283
100,245102720071,0.0002180800706139728,0.5044412357347581,2320
100,245102720072,0.0001895398328838219,0.2331339944471006,1230
100,245102720073,6.984622462774947e-06,0.005271422716529942,786
101,245101308031,0.0010578495114023827,0.6675030416948995,631
101,245102713003,0.0019377789685592981,1.5250320482561674,787
101,245102714001,0.0008800213025066608,0.6987369141902943,794
101,245102714002,0.0001591404377534967,0.19049110399093563,1197
101,245102715011,1.578988607797203e-07,0.00011139897965578123,720
101,245102715031,0.9978735766499195,881.1223681818776,883
102,245102505002,0.3138243841487263,45.21417312105326,145
102,245102505003,0.9297561071970644,1766.8126663095613,1910
102,245102505004,0.9982239502549937,1162.9309020470632,1165
102,245102505005,0.4036762057317463,766.1774384788529,1898
103,245101308051,0.0006674687991744958,0.7395554294853417,1108
103,245102716001,0.7811323653385934,653.0266574230565,836
103,245102716002,0.0061021862177386334,3.978625413965507,652
103,245102716005,0.546751419414628,211.5927993134585,387
103,245102716006,2.150419293512762e-05,0.009246802962105068,430
103,245102717001,0.00010718568854393617,0.04255271835194274,397
103,245102717003,0.9992402402580054,872.3367297452398,873
103,245102717004,0.40678513820124346,476.7521819718575,1172
104,245100805001,0.9915969976285788,438.2858729518332,442
104,245100805002,0.9944056057819113,468.3650403232855,471
104,245100805003,0.009179572628673154,3.8462409314140413,419
105,245102803011,9.256582157466903e-07,0.0008773169280011302,948
105,245102803012,0.2620597883808618,234.83024309679638,910
105,245102803013,0.04481291810017288,81.29063343371364,1814
105,245102803022,0.00010502963731974703,0.1012485703762361,964
106,245101510001,0.4283865051223576,409.10911239185367,955
106,245101510005,1.6779266658972657e-06,0.0008976907662550349,535
106,245101510006,0.6533402109961127,704.3007474538099,1078
106,245101511001,1.0,681.9999999999999,682
106,245101511002,2.744052114833627e-06,0.005205466861839413,1897
106,245101511005,0.0029657555362098973,1.749795766363855,590
106,245102801026,0.00010672105093298711,0.07747948297734841,726
107,245101510001,0.0011428980105635076,1.0914676000881556,955
107,245101510002,0.004937287465810566,3.1253029658580824,633
107,245101510003,0.5666614448133291,487.8955039842751,861
107,245101510004,0.9988507029095355,571.342602064252,572
107,245101510005,0.6871072200178582,367.6023627095532,535
107,245102801022,5.08792797618793e-07,0.00042891232839263946,843
107,245102801023,0.14679605898995687,138.135091509548,941
107,245102802001,0.0012286814656016817,1.07018155653907,871
108,245100302001,0.0005801242793265561,0.8237764766437154,1420
108,245100401001,0.999996871554577,1626.994910019297,1627
108,245100401002,0.9831886686466457,1050.0454981146115,1068
108,245100401003,0.9557310219228475,2894.9092654042797,3029
108,245100401004,0.9997770116566597,1096.7553817873556,1097
108,245100402001,0.4394009977203327,486.4169044764218,1107
108,245101101001,0.0010088246083392706,1.4496809621835713,1437
108,245101102001,0.00440331410605119,3.2848723231141506,746
108,245101102002,0.007386084126332063,7.932654351680757,1074
108,245101701001,0.004276403875251151,3.9300151613557968,919
109,245101303002,4.902537148310286e-05,0.02549319317121427,520
109,245101303003,0.0003900575855802297,0.2593882944108529,665
109,245101402002,0.004705862540183187,3.2564568778067713,692
109,245101403001,0.6224636553550935,302.5173365025731,486
109,245101403002,0.9996673561003377,370.87658911322217,371
109,245101403003,0.3572290309425784,235.77116042210176,660
109,245101403004,0.6744856344825572,357.4773862757601,530
109,245101501001,0.001557065648408056,1.047905181378614,673
109,245101501002,0.0017230983276425328,1.0304127999302297,598
110,245101301002,0.002610000379109364,3.139830456068563,1203
110,245101304001,0.05562512164833713,26.700058391201903,480
110,245101308061,0.0006273879811025765,0.7879993042648333,1256
111,245100301002,0.012136584253400957,9.381579627878848,773
111,245100302001,2.2824916615976786e-08,3.241138159468726e-05,1420
111,245100604001,0.02988854383103555,14.824717740193451,496
111,245100604002,0.0011067943248713296,1.557259615093963,1407
111,245102805001,0.9994382278235695,737.585412133794,738
111,245102805003,0.006231142694278371,2.2868293688001526,367
111,245102805004,2.4672327205062406e-05,0.016555131554596852,671
112,245102606056,0.18960197231920703,6.798933340790724,37
113,245101511002,0.9709944490147717,1841.9764697810301,1897
113,245101511003,0.3703818618794529,334.825203139023,904
113,245101511004,0.002075564563523916,1.3594947891081752,655
113,245101511006,0.0005064097979688675,0.5464161720084084,1079
113,245101512002,1.1994601163838127e-05,0.006944874073862179,579
113,245101513002,2.37589651291538e-07,0.00017961777637640178,756
114,245100805001,0.006638340703436409,2.934146590918902,442
114,245100805002,0.0022044052579398565,1.0382748764896843,471
114,245100805003,0.0013053541072326528,0.5469433709304801,419
114,245100806002,0.0035063452304030405,1.4376015444652344,410
114,245100806004,0.00021229560412184154,0.10678468887328416,503
114,245100908001,0.9896355059359514,722.433919333244,730
114,245100908002,0.9997092162428546,659.8080827202855,660
114,245100908003,0.9547255950386866,925.1291015924875,969
114,245100909002,0.0017895618105117168,2.440962309537985,1364
115,245101502001,0.5425322089084219,426.9728484109284,787
115,245101502002,0.005214337767407888,2.3933810352402025,459
115,245101502003,0.6263892558019897,370.82243943477937,592
115,245101503001,0.24513404217885126,130.65644448132784,533
115,245101503002,0.382950261322407,247.76881907559456,647
115,245101504002,0.004448990193827747,4.097519968515374,921
115,245101504003,0.0005390298318084385,0.8678380292115887,1610
116,245101608011,0.9913048413153549,1209.391906404712,1220
116,245101608012,0.9926145361543336,543.9527658125753,548
116,245101608013,0.9956721875353822,609.3513787716527,612
116,245101608014,0.9951615758592607,636.9034085499256,640
116,245101608022,0.14214042107690966,106.46317538660507,749
116,245101608023,0.5132429504446215,517.8621369986216,1009
116,245102007014,0.005184471270714701,4.847480638118213,935
116,245102007015,0.003318957522314217,2.3099944355307134,696
116,245102804021,4.8688383274467806e-05,0.07089028604762584,1456
117,245100901001,0.19623284558126775,197.60647550033443,1007
117,245100901002,0.9988308939581105,627.2658014056965,628
117,245100901003,0.7418914571313897,666.2185285039889,898
117,245100902001,0.0005734617250717275,0.7896567954237651,1377
117,245100902002,0.9983252690342592,1383.6788228814764,1386
117,245100903001,0.7142503525200463,632.8258123327644,886
117,245100903002,0.0007047189216104673,1.2184590154644928,1729
117,245100903003,0.9997383581483229,1347.647306783942,1348
117,245100905001,0.0003723387073480054,0.22265854699410303,598
117,245100905002,0.0007506382836780503,0.8159438143580416,1087
117,245100906002,0.020144099966533813,16.256288672992678,807
117,245102709032,2.83116946464489e-06,0.0029472474126953268,1041
118,245100601001,0.998735109795225,644.1841458179214,645
118,245100601002,0.00012086880659204955,0.12038533136568041,996
118,245100601003,0.000182506006508533,0.11132866397020913,610
118,245100601004,0.3440999120201446,213.68604536450863,621
118,245100701001,0.0005317533570703951,0.4604984072229658,866
118,245100701002,0.7740760759153704,1081.384278053783,1397
118,245102604043,0.1132080474951467,181.24608403972803,1601
118,245102610001,0.9945542244368756,606.6780769064935,610
118,245102610002,0.5131578947368421,390.0,760
119,245102711022,0.003080673445030896,9.189648886527108,2983
119,245102714002,0.27052028949095996,323.8127865206792,1197
119,245102714003,0.0013404648903390347,2.344473093202957,1749
120,245101605002,0.4487540824532247,265.6624168123053,592
120,245101605004,0.6946686206683682,530.7268261906227,764
120,245101605005,0.23925600374279868,198.10397109903744,828
121,245102504011,0.020521025814586244,31.417690522131625,1531
121,245102504021,0.00022039419363602126,0.27703550140047856,1257
121,245102504024,4.3623456980254316e-05,0.046284487856050285,1061
121,245102505002,0.5484789183015957,79.02196903088235,145
121,245102505004,0.0002740565293796774,0.319275856727323,1165
121,245102505005,0.003265929481542244,6.198734155967165,1898
121,245102506001,0.9964118052962725,22.91428505554181,23
122,245101506003,0.002320898778931237,1.998293848659763,861
122,245101506004,0.06443299113531374,51.80412487279223,804
122,245101509004,0.3276248044553197,245.06335373258042,748
122,245101607005,8.245559928385348e-09,9.878180794205633e-06,1198
123,245102201002,0.0013579829777472666,3.464214576233269,2551
123,245102201003,0.044094530322855874,14.79129382016803,339
123,245102201004,0.8570035645974036,821.866418448924,959
123,245102301001,0.1481293254499487,147.3886788227021,995
123,245102301002,0.1846739292637116,263.89904491784216,1429
123,245102302001,0.6537956466409518,594.9540384432619,910
123,245102402001,0.14538116077591462,321.7915663364992,2289
123,245102402002,0.0007174279105585351,0.7030793523473636,980
123,245102403001,0.4732942184201824,425.49150235975264,899
123,245102403002,0.22230814935104548,146.94568672104063,661
123,245102403003,0.0030302511814209268,2.093903566361806,691
124,245101507012,0.03735348237305923,40.15499355103871,1075
124,245101508002,0.1613993273494364,156.88014618365133,972
124,245101508004,7.123427742486707e-05,0.05363941090092594,753
124,245101508005,0.9986956402601108,1047.6317266328595,1049
124,245101509001,2.6877048525118406e-05,0.022522966664049078,838
124,245101510002,0.015524802643626736,9.827200073415707,633
124,245101510003,3.434640202774178e-05,0.02957225214588559,861
124,245101511004,2.2672699219475136e-07,0.00014850617988756328,655
124,245101511006,0.0011641644135814376,1.2561334022543722,1079
125,245102601013,0.9987687844676812,1256.9280897052872,1259
125,245102601014,0.9991347287123408,742.3571034332708,743
125,245102601015,0.14007701974620887,142.8785601411329,1020
125,245102601021,0.0816529527808391,80.81019161850699,990
125,245102601022,0.1440188732563007,115.07107973178626,799
125,245102601023,1.0,676.9999999999999,677
125,245102601024,0.9985738834426463,929.6722854851039,931
125,245102601025,0.9977449091707263,1422.784240477452,1426
125,245102602011,0.9987109797254384,974.7419162120297,976
125,245102602012,1.0,926.0,926
125,245102602013,0.9999979607925872,925.9981116939362,926
125,245102602014,1.0,1118.0,1118
125,245102602015,1.0,997.9999999999999,998
125,245102602021,0.4473125461674025,284.938091908634,637
125,245102602022,0.0026493496890772975,4.273401048481689,1613
125,245102602023,0.0003930371829942563,0.4673212105801709,1189
125,245102602024,0.9997842499533555,668.8556632187963,669
125,245102602025,0.4961574682641554,659.8894327913398,1330
125,245102602031,0.9983773186993852,1714.2138562068408,1717
125,245102602032,0.9999968487091909,861.9972835873232,862
125,245102603031,0.001778167430824517,2.320508497225998,1305
125,245102604021,1.0,1534.0,1534
125,245102604022,0.9971961621669349,1089.9354052484568,1093
125,245102604031,0.0008606794091205987,1.341040655506585,1569
125,245102604032,1.4393802080811453e-06,5.03783072828401e-05,35
125,245102701012,0.00016313096824730448,0.147307264327317,903
125,245102701022,7.8576843762068e-05,0.07158350466724413,911
125,245102701023,0.0043403685142030714,4.040883086723024,931
125,245102704013,7.712761362492688e-05,0.06640687533106192,861
126,245101803001,0.00042162470666376136,0.2588775698915464,614
126,245101901001,1.0,612.0,612
126,245101901002,0.9578505886866816,971.2604969282887,1014
126,245101902001,0.09174502805770918,67.52434065047373,736
126,245101903002,0.20803048545429612,204.07790623066364,981
126,245102001001,0.08721054958922271,62.442753505884895,716
126,245102001002,0.5927114757292459,421.41785924349904,711
126,245102806003,0.006486466437363788,4.910255093084449,757
127,245102803011,0.9988482478560946,946.6847065593645,948
127,245102803012,0.26270680065595914,235.41002701094237,910
127,245102804011,0.004991052267795162,2.70466423564993,542
128,245101606001,0.8561412865835426,261.123092407981,305
128,245101606002,0.0011936843222863575,0.8642274493353151,724
128,245101606004,0.6230780914486993,280.38514115191396,450
128,245101606005,0.999974432729192,496.9872930664084,497
128,245101607001,0.002012306463348984,1.4126391372709934,702
128,245101607002,0.5951704313054359,293.41902263357963,493
128,245101607003,0.0383262000825175,40.77907688779841,1064
128,245102002002,3.08382280387282e-11,1.492570237074446e-08,484
129,245101508001,0.02209356181095119,19.77373782080141,895
129,245101508002,0.21461357144187718,208.60439144150348,972
129,245101508003,0.9996067137850424,560.7793664334046,561
129,245101508004,0.7712009278272725,580.7142986539474,753
129,245101508005,0.00023949471641063238,0.25122995751475413,1049
129,245101509002,8.208076734733469e-07,0.0007740216360853662,943
129,245101509003,0.000226685735129907,0.12377041138092874,546
129,245101509004,0.00021595728194236195,0.16153604689288759,748
130,245100704001,1.0,741.0,741
130,245100704002,0.00023931174759163335,0.19312458030644514,807
130,245100808001,1.8596279670031667e-05,0.010953208725648544,589
130,245100808002,0.4894711004080762,642.6755548358029,1313
130,245101001001,0.00022403408625944757,0.203198916237321,907
130,245101002001,0.7118927530541066,340.28473595986145,478
130,245102805001,0.00034115799492121337,0.25177460025185533,738
131,245102719002,0.7731753097667299,484.0077439139747,626
131,245102719003,0.7900560886008823,575.950888590043,729
131,245102719004,0.8005778251981326,545.1934989599275,681
131,245102719005,0.7211467159290643,507.68728801406644,704
131,245102720033,0.8233355804954531,1099.9763355419277,1336
131,245102720034,0.21970358811851368,450.392355642951,2050
131,245102720061,0.9996289328920265,1365.493122330498,1366
131,245102720062,0.999453711603069,1111.392527302613,1112
131,245102720063,0.9965927468403925,1278.6284941962247,1283
131,245102720072,0.27996475986647446,344.35665463576305,1230
131,245102801012,0.000578939993842583,0.6750110988133998,1169
131,245102801013,1.4986329241182243e-06,0.0012783338842728446,853
132,245102708012,0.23930969914381445,232.6090275677862,972
132,245102708013,0.9867521261438604,887.0901614033263,899
132,245102708014,0.17773406120644758,197.46254200036157,1111
132,245102708023,0.14820481494471505,92.33159971055696,623
132,245102708024,1.0,1265.0,1265
132,245102708025,0.003966744547587606,3.280497740854962,827
132,245102708041,0.010441682520261165,9.528345326371975,921
132,245102708042,0.0009716315672516107,0.5742342562457073,591
132,245102708051,0.0020134911204716965,1.9148300555685462,951
132,245102708052,0.0024499294127615654,2.1608377420557248,882
133,245102601011,0.0023868313360223656,2.0745085468999758,878
133,245102601014,0.000122965889654004,0.09136365601292518,743
133,245102601015,0.001280765714752168,1.30638102904721,1020
133,245102601024,1.5673941462771822e-06,0.001459243950184057,931
133,245102704011,0.9992306353286493,1891.543592677136,1893
133,245102704012,0.9998573208720419,1356.8063844233657,1357
133,245102704013,0.0010803924916868864,0.9302179353424075,861
133,245102704014,0.0010139162137130192,0.769562406208181,759
133,245102704021,0.9990901949728805,737.3285638899865,738
133,245102704022,0.6379354448698481,420.3994581692297,659
133,245102704023,0.7476272667474332,422.4094057123022,565
133,245102704024,0.9965277767576469,1147.0034710480527,1151
133,245102705021,4.4569042074349816e-05,0.0435885231487141,978
133,245102705022,2.6339389909807776e-05,0.03640103685535446,1382
133,245102705023,0.0002991600095164008,0.29616840942123707,990
133,245102705024,2.234915269344308e-06,0.0023645403549662786,1058
134,245102605013,0.33468526361586426,400.5976824790416,1260
134,245102606042,0.9949964649376777,479.58829609995286,482
134,245102606043,0.00012863111233527374,0.11075138772067125,861
134,245102606051,0.9996954345233353,1254.3393597722438,1262
134,245102606052,0.0012839208116957835,2.530607919852401,1971
134,245102606056,1.7961818564925965e-05,0.0006440924933877275,37
135,245102605012,0.9862605296426583,1586.8931921950534,1609
135,245102605013,0.00014840270501334342,0.17762891338472508,1260
135,245102607001,0.8971112350392473,1754.749575736774,1956
135,245102607002,0.9968715715491173,1360.729695164546,1365
136,245100908001,0.0036471172463367297,2.662395589825811,730
136,245100908002,0.00029078375714547227,0.1919172797160121,660
136,245100909001,0.000584643026682798,0.6086133907767952,1041
136,245100909002,0.009464825641513496,12.910022175024427,1364
136,245101205002,9.531257398417112e-06,0.01271469736948845,1334
137,245100908001,1.2160624126418831e-05,0.00887725561228574,730
137,245100909002,1.084585792477777e-05,0.014793750209396899,1364
137,245101204001,0.00445743893428432,4.020609918724488,902
137,245101205001,0.47881936716175616,459.1877731081236,959
137,245101205002,0.9227431869016287,1230.939411326775,1334
138,245101308061,0.00017651219803433546,0.22169932073112453,1256
138,245101512001,0.22543714929214034,310.42695457527515,1377
138,245101512003,0.6925080820469608,447.3602210023379,646
138,245101513001,0.9921002075210316,1116.1127334611547,1125
138,245101513002,0.0001466629022378409,0.11087715409180715,756
138,245101513004,0.8237300078324453,839.3808779812651,1019
139,245102801021,0.5525711098303744,213.84501950435504,387
139,245102801024,0.6909837386449389,952.1755918527314,1378
139,245102801025,0.5348608840788037,612.9505731543087,1146
139,245102801026,0.0015061837447513232,1.0934893986894574,726
139,245102802004,7.0389396069753e-05,0.046743388145043425,681
139,245102802005,6.905253996959094e-07,0.00047508147499078404,688
140,245100901001,0.0015027429780609743,1.5132621789073843,1007
140,245100901004,0.004767950779831575,2.6605165351460496,558
140,245100903002,0.0018612086784405345,3.2180298050236704,1729
140,245101201001,0.9985785671346356,1140.3767236677527,1142
140,245101201002,0.0003627170870931096,0.3688832775737108,1017
140,245101201003,0.0015852517801740508,1.7659704831138963,1114
140,245101202011,0.006709452945143258,6.514878809734078,971
140,245101202023,0.005948970592183667,12.68320530253552,2132
140,245102710013,0.005677758985431348,4.672795645009989,823
140,245102711021,0.7947132849590385,845.5749351964291,1064
140,245102714003,0.002003750781963154,3.504560117653534,1749
141,245102006001,0.6458657619631263,601.9468901496328,932
141,245102006002,0.5005367383517937,301.323116487775,602
141,245102008001,0.0001881389111497323,0.16349271378911703,869
141,245102501031,0.00016843241963538608,0.22553100989178199,1339
141,245102502061,0.054339020163092035,46.94891342091167,864
142,245101306001,0.8776607779763591,1096.198311692471,1249
142,245101306002,0.3979836524687543,354.20545069718906,890
142,245101306003,1.0,773.0,773
142,245101306004,1.0,858.0,858
142,245101307001,0.0001587428041324485,0.11016750606791925,694
142,245101307002,0.007086124614489301,6.490890146872122,916
142,245101307003,0.6901979490494043,323.01264015512754,468
142,245101307004,0.9992320286031703,621.5223217911719,622
142,245101307005,0.00046747135874434896,0.556290916905777,1190
142,245101307006,0.9977147485798844,1358.8874875657996,1362
142,245101308031,0.0015137584453928008,0.9551815790428515,631
142,245101308033,0.000665110796579312,0.6917152284424873,1040
142,245101308041,0.999646922877488,886.6868205923176,887
142,245101308042,0.9671144495416609,1062.8587800462856,1099
143,245101504003,1.2230168768447202e-08,1.9690571717200057e-05,1610
143,245101505002,0.002038534617198808,1.310777758858832,643
143,245101506001,0.0007821705271597074,0.5318759584686144,680
143,245101507011,1.0,593.0,593
143,245101507012,0.9626464748741789,1034.8449604897432,1075
143,245101507021,0.0037086375363793037,3.753141186815848,1012
143,245101507022,0.005057410989390144,6.316706325748289,1249
143,245101508001,0.019652691298192308,17.589158711882202,895
143,245101508002,0.6239871012086865,606.5154623748399,972
143,245101508004,0.00053120230539637,0.39999533596347436,753
143,245101508005,5.2185609760994676e-05,0.05474270463928359,1049
143,245101511003,0.0007388238388572893,0.6678967503269847,904
144,245102703011,0.00032130231706598825,0.18731925084947088,583
144,245102703014,0.0002881530560172545,0.29247535185751355,1015
144,245102704023,0.003749151350529609,2.118270513049241,565
144,245102704024,0.0015923013645040508,1.8327388705441643,1151
144,245102706001,0.999854096936085,574.9161057382465,575
144,245102706002,0.9991552802503573,887.2498888623172,888
144,245102706003,0.9999250730607029,962.9278453574567,963
144,245102706004,1.0,870.9999999999999,871
144,245102706005,1.0,618.0,618
144,245102706006,1.0,594.0,594
144,245102707011,1.0,1822.9999999999995,1823
144,245102707012,1.0,855.4042488277084,870
144,245102707021,1.0,653.9999999999999,654
144,245102707022,1.0,791.0,791
144,245102707023,0.005254729272445863,4.287859086315868,816
144,245102707031,0.004828176085186561,3.9757810639334696,858
144,245102707032,0.003518068026510307,3.3914175775559623,964
144,245102707033,1.0,880.9997800634936,916
144,245102708031,0.03421566431426008,80.54367379576819,2354
145,245101402003,2.6493125805061243e-07,0.0002461211387290189,929
145,245101601001,0.9947888261406337,760.0186631714344,764
145,245101601002,0.9995872102919786,471.80516325781684,472
145,245101601003,0.0007316136100238445,0.3731229411121635,510
145,245101602002,0.09296862183303807,29.842927608405372,321
145,245101602003,0.9109576765492066,572.0814208728941,628
145,245101603001,3.958708658896555e-07,0.0002612747714871725,660
145,245101603002,0.9986129324608541,378.4743014026617,379
145,245101604001,0.2276844465635496,106.10095209861359,466
145,245101604002,0.44061677201026783,211.9366673369393,481
145,245101703001,0.0007907383358307458,0.6594757720828407,834
145,245101703002,0.004037103262200405,3.4799830120167483,862
145,245101901002,0.042149411313318445,42.739503071704625,1014
145,245102001001,0.0008648822091282852,0.6192556617358663,716
145,245102806002,0.03594579985205359,31.38068327084258,873
145,245102806003,0.033782737280852695,25.573532121605812,757
146,245101701001,6.226139646441328e-06,0.005721822335079565,919
146,245101701002,0.011208814164108231,6.736497312629064,601
146,245101702001,0.06593046811181327,123.61962770965104,1875
146,245101703001,0.025152195157832194,20.97693076163201,834
146,245101703002,0.8781608405912923,756.9746445896939,862
146,245102806002,0.013083796468493615,11.422154316994853,873
147,245100801011,0.0006493326059989027,0.43310484820127015,667
147,245100801013,2.1395982584957105e-05,0.020925270968087415,978
147,245102603011,0.0027990826087785758,2.2504624174579577,804
147,245102701011,3.1375062047467936e-05,0.021429167378420672,683
147,245102701012,0.00041970874651725017,0.3789969981050796,903
147,245102702002,3.120409542650592e-05,0.019096906401021723,612
148,245100902001,0.5423805594298721,746.8580303349303,1377
148,245100902002,0.0005607066532969166,0.7771394214695226,1386
148,245102709031,0.4236455404509977,981.5867172249586,2317
148,245102709033,0.4424557794901182,358.3891813869956,810
149,245102606051,0.0002582095184476423,0.32398103549522095,1262
149,245102606052,0.00012485150347132628,0.24608231334198521,1971
149,245102606054,0.02880497985479307,18.078837079942687,632
149,245102606056,0.3320238300790339,11.906035895348637,37
150,245101803001,0.9927272424164113,609.5345268436694,614
150,245101803002,0.9443692387023601,1098.3014246108485,1163
150,245102101002,6.505837076231045e-06,0.009498522131297291,1460
150,245102102002,0.0017088969117727954,3.048672090602647,1784
150,245102806002,0.0001029552566823313,0.08987993908367464,873
150,245102806003,0.00042756730064279945,0.3236684465866032,757
151,245102711011,0.002122054222389085,3.342235400262851,1575
151,245102711012,0.0012505078118909814,0.29011781235870815,232
151,245102712002,0.3163498925650346,369.1803246233933,1167
151,245102712003,0.9996417198361135,1000.6413615559458,1001
151,245102712004,0.8465376445518756,769.5027188976528,909
151,245102712005,0.9962160150354126,1039.0533036819372,1043
151,245102712006,0.00014446603462033575,0.19877587672411468,1380
152,245102605011,0.04708179658748903,143.88197037136538,3056
152,245102605012,0.0018914213523286896,3.0432969558968925,1609
152,245102605013,4.9638037568461684e-06,0.0059413678982759965,1260
153,245101510004,0.0011386082954628295,0.6512839450047359,572
153,245101510005,0.0015092572558485537,0.8074526318789741,535
153,245102801022,0.48768990953627933,411.12259373908057,843
153,245102801023,0.853203941010043,802.8649084904423,941
153,245102801024,0.30901626135506105,425.8244081472766,1378
153,245102801025,0.2465161375868258,282.5074936745022,1146
153,245102802001,0.3086073413028159,268.79699427475396,871
153,245102802002,0.5553002215756043,284.2978907006933,512
153,245102802003,1.0,446.2831324713973,467
153,245102802004,0.9999296106039303,664.0218628934409,681
153,245102802005,0.9999993094746003,687.9995249185226,688
153,245102802006,1.0,745.9999999999999,746
153,245102803012,0.1307116822419991,117.12997368321737,910
153,245102803021,3.536197401908743e-05,0.040913803940084204,1157
153,245102803022,0.00040005216904539283,0.3856502909597586,964
154,245102804011,0.6686091100315585,362.32101979788405,542
154,245102804012,0.9329968021661267,549.5351164758474,589
154,245102804013,0.5213918530891545,403.55729429100563,774
154,245102804021,1.311932682513956e-05,0.019101739857403394,1456
154,245102804034,0.0007252960749523834,0.8652480259400299,1193
154,245102804042,8.50575060823467e-05,0.049078181009514124,577
155,245102708011,1.0,825.7267087684637,835
155,245102708012,0.7605469729526695,739.2516577099902,972
155,245102708014,0.8222659387935524,913.5374579996289,1111
155,245102708032,7.590424274258181e-05,0.12005076697356877,1587
156,245102007014,1.7451586680679677e-05,0.01631723354643539,935
156,245102007021,0.00023608618060014683,0.24505745546295415,1038
156,245102008001,0.9547106328028572,829.6435399056812,869
156,245102008002,0.9960985234964661,1113.6381492690516,1118
156,245102501012,4.4353156977457285e-07,0.0012507590267642984,2820
156,245102501021,0.4084405487166301,454.1858901728958,1112
156,245102501034,0.02685710287799949,22.2897915186517,830
156,245102804031,0.00029815251108822143,0.26505758235743,889
156,245102804041,0.6523450667380608,1390.1473372187972,2131
156,245102804042,1.5797495593244153e-07,9.11515495730189e-05,577
157,245101201001,4.407661663743142e-06,0.005033549619994663,1142
157,245101201002,0.0018540821129336433,1.8856015088536089,1017
157,245101201004,0.018285923824263663,29.385479585590883,1607
157,245101202021,0.9811123266299306,745.6453682387471,760
157,245101206001,0.003601161040427423,3.3742878948805317,937
157,245101207001,0.00046182522277691255,0.3375942378499246,731
